codigo,pir
3529401005021,BQBXBkBYBbBdBWBSBMA4BBASAWAMAPAIABAAAABGBXBjBXBkBeBhBYBRA3AwApAhARAJAJADAAAA
3529500001001,AzA4BTBLBeBkBHA7BQBLBBA0AoAoAgATAJAMADAyA5BJBLBYBIBMBDBRBJA6AwAuAnAcAQAZAIAD
3529609001001,A0A7BKBHBPBMBNBHBPBIBAAxApArAnANAOAGAEA4A7BKBLBPBQBPBOBGBSBIA2AxAgAbARAeADAD
3529658001001,BBBABYBNBLA7BSBDBZBBBHA2AuAnApAMAPAEACBLAuBZBUBIA+BGBWBHBHBDAsAxAkAgASAGAHAA
3529708001001,BGBMBUBXBZBhBTBKBGA9AuA4AtAcALALAJADAABKBRBPBUBTBVBUBLBFBAA+AsAZAmAPAQASADAC
3529807001001,A8BKBXBWBRBbBRBIBABBA/A0AlAZAUAQAMAEADBABIBVBYBQBYBMBDBEBDA2A7AeAeAdAXAPAHAD
3529906001001,BTBeBvBeBKBHBHBDBBA7A0AxAhAfAeARAIABAABTBaBvBcBGBOBMBEBBA6A6AiAoAYAVANADAFAC
3530003001001,AyA+BLBUBMA9A+BDBDBFBjA3A2AjArAUAHAEACAzBFBKBJA9A+BKBcBMA5BNA/BOAYAcATAQAHAD
3530102003001,AvA5A+BGBZB/CGBnBTBMA+AwAsAeAbAOAQAFAEAzAzBABCBBBBBDBHBDBHA3A3ArAoAfAWAKAEAG
3530201001001,A8BQBbBWBRBFBGBGBLBJA+AxAjApAhAXANADADBABEBSBTBIBHBDBGBNBEA7A2AqApAhAPAMAGAB
3530300003001,A9BABJBPBTBRBeBWBPBJA9AyAlAZAOAQAJAGABBAA+BFBNBQBVBcBZBUBMA/A0ArAaAWAJAJAEAD
3530300003002,A4A9BHBOBWBTBPBGBLBIA1A8AiAlAYASALADADA1A5BHBIBVBSBOBLBOBHA9A9AyAjAhAaASASAB
3530409001001,BCBABXBNBHBPBdBBBLA/A/AwAqAuAqAXAJAEABA4BFBIBLBUBPBHBHBLA/A9AwAvArAiAOAKADAC
3530508003001,AwA8BGBOBSBTBHBCBEBGBUAuA2AnAcAKAFAEACAvA6BCBRBMBUBMBHBPBPBBBQAzAmAdAaAQAIAE
3530508003002,BJBMBaBdBiBaBSBKBDBIA8A6AmAZAaAMADAGABA/BFBUBYBTBQBLBEBCBFA4AyAlAdAJAOAJADAC
3530508003003,ApA2BEBTBIBUBBBCA/A9BLAtAlAuAtAXALAIAHAuAzA+A+BJBKBJBKBHBIBOA7BBA6AwAdAXAMAP
3530508003004,BDBIBRBZBXBbBUBOBFBCA+AwAkAfAQAOAHADABBBBGBLBQBSBbBVBIBHBBBBA0AhAdAXAPALAJAC
3530607005001,BDBBBFBGBIBSBXBMBNBOBFAkAVAcAPAQAGADACA4BCBOBIBTBYBfBeBXBUBNAqAqAlAXAUAOABAB
3530607005002,BMBRBgBdBdBMBQBNBFBFAtA6AaAYAJALAFAFACBGBSBhBUBZBSBUBMBMBEA/AlAgAVARAPAFAEAB
3530607005003,BLBSBdBWBeBaBLBDBBA9AzAuAeAZAVAMALACAABDBLBVBQBWBXBPBHBJBGBCA0AtAeATATAFACAD
3530607005004,AsAvA0BEBIBGBEA9A6A7BMAwAkAuAjAZAKAJACAtAuA3BABOBLBJBCBRBSBQBIA7BAA0A3AkAVAJ
3530607005005,BKBFBNBHBSBYBgBRBJBHBDAmAhASAOAIAEAFACBBBEBMBHBSBmBjBYBRBLBEAvAnAeAUARADABAA
3530607005006,BNBZBlBdBYBSBSBKBGA8AzAlAVATASAIAGAEAABLBZBjBhBZBVBYBRBLBBA6AgAhAZAKALAGABAC
3530607005007,BTBeBxBjBgBXBOBMBJBEAwAwAeAQAQAHAEAAAABIBYBpBaBNBIBRBOBKBAAxAlAbAYAMAIADABAC
3530607005008,BnBhB1BfBXBSBZBTBFA5AlAgAQAUAEADAAAAAABZBiBtBfBcBaBeBRBEA7AyAbAYAJANAGABAEAA
3530607005009,BPBXBbBYBhBeBVBIBJA6AyAqAcASAMAEABAAAABaBVBgBXBkBfBcBLBKBDA3ApAaAQAOAFAAAEAB
3530607005010,BTBWBdBXBSBdBXBRBBA5AtAiAZAWAJAFADACABBTBTBfBXBgBmBdBaBQBAAzArASAYAHAMAHAFAA
3530607005011,BIBKBVBUBTBZBRBIBDBGA4AvAfAbARAGAAADAABABIBTBRBVBaBTBUBPBOA6A/AwAPAaAIAEAJAE
3530607005012,BVBQBkBVBZBgBUBGBHA7AsAqAUAUAQAKACAAACBVBdBhBVBbBoBUBNBIBAAzAlAgAVAMAHAGADAB
3530607005013,A+BJBMBNBUBZBSBHBHBFA8AuAfAdAPAZAIABAAA3A/BBBNBZBaBSBNBLBMBEA+AqAlAcAcAMAGAB
3530607005014,BYBkBuBdBXBWBEBABAA8AvA0AhAaAQAJAFAAAABTBcBlBYBXBQBOA/A/A6AyArAjAZATAPAFAGAB
3530607005015,BWBSBpBdBhBVBRBEBIBFA5AlAaALAOAIAAACAABHBOBhBiBhBSBOBPBQBFA0ArAhARATAJAFAAAB
3530607005016,BDBHBJBKBSBmBjBVBCBBA6AjAaAWAMAGACADAABKBCBIBIBfBzBvBTBPBPBBAvAlAVANALAHAGAA
3530607005017,A6BCBSBOBYBYBOBDBCA6A/AvAkAjAYAJALAEAAA6BHBQBRBYBaBMBJBHBGBNAtApAuAfAbAMAFAD
3530607005018,BIBVBrBdBUBPBQBQBDA/A6AtApAbAZATAGAAADA+BRBdBfBPBNBNBDBBA4AzAqAmAgAUANANAAAB
3530607005019,BEBNBWBPBVBbBXBSBCBBA5AvAdAYAKAKAHABAABHBDBVBKBRBjBZBdBKBIBJAxAgAiATAJAGADAB
3530607005020,A7A5BJBGBTBOBNBDBDBHA7AyAoAgAcAPAEAEAGA4A2BKBFBYBPBUBIBPBSBLA1AtAtAiAhAfAEAC
3530607005021,BHBTBaBNBZBeBZBOBEA7A1AuAhAVATADAEABAAA8BNBWBMBbBuBeBPBGBDA5A4AdAYASARADADAE
3530607005022,A7BABHBJBTBQBNBKBBBDA9AwAeAiATARALADAAA8A+BHBKBSBXBQBSBQBRBGBBA7AiAaAZASAEAD
3530607005023,BlByB5BvBaBVBMBCBDA0AsAcAVAJACAAAAABACBgBnB3BrBkBUBRBLBCA0ApAfASAOAFAEAIAEAA
3530607005024,A4A9BLBMBIBJBMBHBHBFA9A/AzAjAUANADAJAAA4BABUBHBKBQBTBNBOBRBGBDAwAiAeATASAIAD
3530706003001,A7BBBNBSBTBhBbBXBJBHA5AzAjAaAPANAFAAACBDBABNBSBZBpBgBQBOBKA0A6AjAWAMAMAGAEAC
3530706003002,BZBXBvBpBeBbBSBTBHA8AxAZAPAXAIANADABABBLBXBpBqBaBZBUBTBGA5AsAhAgANAIAEAFACAC
3530706003003,BDBPBfBfBdBXBXBOBQBGA1AsAVAgAPAFACADAABFBMBaBcBcBcBTBOBQBJAsAvAcAPAMANAEAFAB
3530706003004,A7BCBOBOBaBiBdBGBHBEA5A6AxAZAVALAIABAABBBABKBSBgBhBPBFBHBIBEAzAiAYAaALAFAJAC
3530706003005,AuAzBCBPBXBaBMA/BABEBBBKA4AlAfAVAJACAAA0AzA7BDBXBYBJBHBGBQBUA8A2AgAgAjALAHAA
3530706003006,ArAzBABKBSBSBFBGBNBOBEA7AxAlAeATAMAHABAuAvBABGBTBRBJBLBTBUBEBFA8AnAhAWASAIAD
3530706003007,AxA0BABIBWBXBTBEBJBFBIAyAwAlAgATAHAAACAxA2A9BEBQBYBRBBBNBRBTA9A9AsAjAVALAIAD
3530706003008,BKBMBWBZBbBaBbBSBGA7A1AyAkAZALAMAGADABBCBLBWBTBYBaBbBJBHBABEArAiAYASALAGAEAA
3530805003001,A2A4BBBJBOBTBQBHBIBHBIAyAuAnAUAPAPAEABAyAzA7BEBRBWBOBFBMBRBJBBA0AoAgAiAaALAD
3530805003002,A2A3BEBMBSBYBLBHBJBABFA6AwAiAYAVALADAEA1A2A7BLBRBXBIBJBHBLBVA5A6AnAhAWARAHAE
3530805003003,A+BDBJBUBXBWBbBPBLBIA4A5AmAaARAMAGAEABA4A/BLBPBVBZBUBPBLBNBJAwAmAaAaAOANAHAD
3530805003004,BIBUBgBkBcBYBUBQBOBDA2AkAbAZAIAJAEABAABNBKBiBbBWBXBSBRBLBCAtA0AbAVAXAEAFAAAB
3530904001001,BKBNBhBgBcBeBLBKBNA9A2ArAdAaAcARAAAGAABKBIBWBTBVBNBRBIBFBEA4AkAhAjAZASAFADAD
3531001001001,A0A8A+BCBfBJBOBKBHBcBGA5AzAvAnATARAHACA4AuA/AzBFBGBKBKA/BbBBA6A3AwAkAiAEAIAC
3531100003001,BbBNBJBWBcBABNA+BLAzAzArAuAiARASAIABABA+BJBhBUBLBABhBDBPA+BKBAAsAYAZASALAIAE
3531100003002,BKBOBdBIBaBaBRBFA4A9BBAxAsAxAZAPAIACACBFBLBYBDBBBFBEA9A6BCA5BJA7AnAfATAIACAB
3531209001001,AzA5BMBRBTBRBIBOBJBOBDA3AyAiASAUAPAKAABBA+BEBLBLBLBLBKBKBJBGAxA1AbAiAZAPAJAB
3531308003001,A1A8BKBLBTBVBRBGBLBHA3A5AhAoAkARARAAAEA5A1BDBKBQBOBQBKBPBCA7A9A4AgAkAcARAOAE
3531308003002,A3A7BNBNBVBdBPBNBIBDA6A+AnAcAbAOAJAGACA1A6BJBPBTBZBRBMBLBKBHA5AwAhAZARANAHAD
3531407001001,A9A9BBBJBYBdBSBKBKBFA7A3ApAjAbAOAMAJADA7A7A9BKBUBSBRBLBMBFA8A+ArAoAfAYAUAEAB
3531506001001,A/BABTBYBbBXBMBIBJBCA5A1AuAdAWATAJAEABA0A7BKBRBYBTBKBLBMBHA6A4AmAjAcAWAOAIAF
3531605001001,AqBEBIBVBFBHBRA6BGBLA/BJAwAkAgAQATALABA1A5BRBDBPBHBFBEBLBFBEA7AyAyAcAeAVAIAG
3531704001001,A6BTBeBdBLBGBGBJBKBCBIAyAxAoAfAVASAFAAA/BLBVBIBABEBOBOBABGAyA0AmAgAmAKAMAGAB
3531803003001,BCBCBVBTBeBbBZBOBJA9A3AzAlAZAKAQAIAEABA8A/BNBRBdBcBYBPBKBJA2AzAoAZARAXAQAFAA
3531803003002,BRBVBkBeBeBZBeBRBFA2AxAlAbAVAOAJAFABAABNBPBlBbBcBbBbBTBAA4AxApAfAUANAKAGABAB
3531902003001,BRBMBaBXBqBrBeBLBGA+ArArAcAWATAIAGADABBKBNBRBYBfBhBQBGBBA7AsAuAkAYAPAJAGAHAB
3532009001001,BBBJBVBUBcBdBaBGBIA+AyAzAqAaAVANAHAFACBFBGBUBTBWBXBaBSBEBAA3AsArAdARAKALAEAD
3532058001001,A+BOBMBZBYBaBXBFBGBLBBAvAqAjAOAFANADAABEBHBMBeBXBZBRBBBKBFA1A3AZAYASAWALADAF
3532108001001,AyBABIBHBFBDA3BMBQBaA/A+A9ApAhAWASAHACAuA5BPBHA6A9BHBKBMBLBCBCA2ArAwAdAMAFAH
3532157001001,BQBRBhBfBXBRBSBQBLA+AeA1AdAcAZAHAMAAAABBBfBfBSBbBLBQBTBNA0A1AsAdAhARAOAIAEAA
3532207001001,BBBXBSBcBTBVBTBKBRBCA5AqAkAaAUAQAOADACBBBJBdBsBWBIBPBHBQA4A1AmAjAXAYATAFADAF
3532306001001,A9A6BdBPBHBGBFBGBTBLA+BCAtAuAsAZAPAJADA7BLBaBNA9BFBBA4BBA+A3BAAvArAfASAMAEAE
3532405001001,A9BJBbBZBXBVBRBLBIA8A+AuAwAjAfARAKAFAAA5BHBWBOBVBLBNBHBEA9A9AqAnAhAWAVAOAGAC
3532504001001,AuAyBABDBQBVBSBIBPBOA/A8A0AjAeAeAPAHAAAtAzA6BCBQBSBGBPBMBKBKA2AyA2AkAYAUAKAC
3532603001001,AxAyA/BHBUBKBHBEBJBQBEA+A2AsAhAWALAFAEAxAxA7BDBOBOBIBFBTBKBLBAAxA0AiAjASAJAB
3532702001001,BMBHBKBcBqBqBgBRBQA/AzAsAmAgAYAPAEADABBCA3BHBJBlBQBVBKBDA9AxApApASAUARANAGAC
3532801001001,A8A+BLBMBRBRBSA/BGBEBBAvAwAhAeAWARAKAAA7A4BRBJBQBPBNBIBIBKBGAoAsAnApAYANAOAB
3532827001001,BPBhB+BvBSBYBNBKBAA6AhAvAcASAWAOABAAAABPBhB5BmBSBVBKBFA/A5AmAkAcAUAKANABAEAB
3532843001001,A1AlBOBBA9A5BABKBLBVBCBUBQAzAaAeAXAGADAfBBBCBBA5A4BPBCBABNBRBHA/AlA1ATATAIAF
3532868001001,BdBCBEBbBAA/AvBMBcBHBJAuAlArAWAbADAFAAA0AzBqBUBEBbBLBeBQA3AmBAAsAlAnAVAFAGAC
3532900001001,BLBJBLBRBjBaBWBRBCBCA6AsAgAcATAMANABABBOBMBXBVBVBhBTBKBDBAAzArAjAXAVAOAJAHAA
3533007001001,BABBBPBTBfBfBSBIBGBGAyA2AtAYAaARAKAFABA7A+BRBMBWBSBVBIBGBCA7AwApAhAaAUANAKAF
3533106001001,BBBHBOBOBKBFA9BKA0BJBYA9BBAYAlAQATAGAAApA2BQA8BJBBBKBEAzBTBVAzAuAoA0AmAUAFAA
3533205001001,BRBIBWBfBZBbBUBKA+A5AwA4AYAYAUASAHAGACBLBVBQBTBTBZBbBIBKA9A5AnAbAkAOASAOAGAC
3533254001001,BbBQBQBkCFBzBnBKBEA5ApAeAhAXAQAWAMADAABPBLBKBfBjBVBNBGAzApAkAdAdAYAYAQANACAA
3533304001001,BDBJBQBSBjB3BkBUBHAuA7AzAtATATAZANAEACBBBGBFA/BQBaBNBGA+A+A+AoAjAkAdAVAIACAC
3533403003001,A6BEBZBZBiBfBeBgBPA7A+AdAdAPARAMAEABAABOA+BUBIBeBkBpBRA8BRBAAoAZAaATAJAFACAA
3533403003002,A1A+BKBQBcBZBOBIBPBHA6A+AtAZATATAFAEAAA5A9BIBPBRBZBQBPBOBNBIAyAnAeAcATAOAEAC
3533502003001,BMBRBUBUBcBaBRBNBIBAA7A3AlAeAPAMAGAKAABCBJBWBQBQBNBOBMBJBABDAlAqAfARAPAEAGAA
3533502003002,A9A+BEBJBZBXBNBIBIBCBBA2AlAiAaAOARAFACA5A9BCBNBTBNBNBIBMBJBCA4AvApAkAVAUALAC
3533601001001,BBBEBPBUBhBWBNBHBGBHBFAvArAdAZAPAFACAAA5A/BNBPBbBLBMBGBQBDBFAxAlAdAiAVALAJAG
3533700001001,BFBDBUBYBZBKBGBEBJBLBAAzAxArAQAWAOAIABBABLBOBKBYBLBBBEBEBFA+AtAvAYAZAeANABAB
3533809001001,AxBPBSBeBABBA/A3A+BGBMBGA2AjAiAgANAGACAzBGBSBGBABAA7BMA/BMBXApBCAjAuAYAPADAA
3533908003001,BLBMBTBWBcBhBOBOBGA/A3AtAnAcAUARAHAEAAA/BIBQBTBZBXBQBGBBBBA0AtApAfAYARAMAGAD
3533908003002,A1A4A9BLBVBXBPBFBEBCA/A2AvAgAZAVARAGABAwA3A6BGBYBWBPBIBMBGBSA1A5AnAjAdARAPAG
3534005001001,BDBYBeBSBjBLBPBQBHBDA+ApAgAdAQAbANADAABCBABJBWBQBSBRBMBQA9BBAfAkAuASANAEAHAE
3534104001001,AwBFBIBTBZBWBEA+BGBEBDA5AnAfAYAWALALADA3A+BQBLBXBLBFBKBMBVBAAyAvAjAgAZAQAJAF
3534203001001,BNBMBVBSBlBqBgBXBRA+AvAoAWAYAQAJAIABACBFBMBSBYBlBgBeBUBAA0AnAsAZAWARAJAJAEAC
3534302003001,BABRBZBZBfBlBUBIBHBEBGAhAWAXAMAFALADAABGBPBXBaBhBgBSBGBNBIA0AuAhATALAFALAGAA
3534302003002,A8A/BKBRBYBVBOBFBJBHA6A1AnAeAVASAHACACA6A+BJBPBWBaBOBOBMBKA/A7AzAfAeAUANAFAD
3534401005001,BXBaBnBZBjBkBWBPBHA5AtAiASASAFAGABACAABPBRBiBaBiBiBbBTBLA+AxAjAeAOAMAJAIAAAA
3534401005002,BEBOBZBRBcBbBfBRBFA2AxAhAiASATAJAEABAABJBLBWBQBfBmBjBUBLBBA5AtAoAXAPAOAEAAAG
3534401005003,BAA/BMBKBgBiBXBLBFA9BAAkAfAZATAQAFAFAAA8BDBHBJBZBlBaBMBLBIBGAyApAgAbAWALADAG
3534401005004,BLBPBYBTBhBjBcBQBGAyAyAjAYAXAKAJAAAAABBQBPBdBWBmBpBgBTBIA+AvAxAhATARAFAAABAE
3534401005005,BRBTBaBgBkBiBSBHBAA6AzAiAVALARAHAFAAAABSBQBbBcBqBjBYBPBOBCA3AmAdAWAIAKAGABAA
3534401005006,BUBOBgBbBpBcBTBLBIA9ApAiAPASAFAHAFAAAABKBPBhBeBkBhBaBQBPBFA2AoAhASARAIAIAAAA
3534401005007,A+BABNBJBaBcBYBOBHBAA5AyAaAUATAIAIACAAA9BABKBKBdBgBcBSBPBNBHA0AoAhARAUANAJAB
3534401005008,A1A0A/BEBXBdBVBDA/BFBEA4AjAbAZAPAJAEABA2A1A9BEBTBgBaBNBOBSBSBDA/AnAZAVAIAKAB
3534401005009,AoAwA8A+BPBPBIBFBFBQBAA+AeAeAiAgAQAAADAoAuA7BDBRBaBQBMBUBYBOBCA7A2AhAgATANAH
3534401005010,AzA5BAA9BKBSBUBSBXBLA+A7AuAVANAUANADABAtA2A7A9BQBZBgBfBaBSBFA+AxAmAPAkAKAKAD
3534401005011,A7A/BMBJBTBZBUBKBJA/A2AwAkAeARAMAMADABA8A+BKBJBUBfBeBXBPBKBIA2AsAmAWAWAKACAD
3534401005012,A7BBBMBKBaBeBWBJBHA9A2AuAhAeAQALAJACAAA5BCBLBLBaBhBZBRBOBLBHA2ApAgAYAcAJAFAC
3534401005013,BRBYBiBYBZBaBbBMBIA5AkAoAaASAIABAFABABBRBWBgBYBdBjBfBTBNA+AsAvAcAUAQAJAGAEAC
3534401005014,BHBTBdBbBgBgBaBaBOBBA3AbAVAKALAHACACAABDBRBfBaBaBfBlBdBUBBA9AdASAWANAJABAAAA
3534401005015,BSBTBdBXBdBjBZBOBFA5AxAeAXARAJADACACAABLBUBcBVBdBoBmBSBJBCAwAxAeAXAMAIAGAGAB
3534401005016,A7BFBLBJBZBcBSBFBIBDA3A4AxASAJAQAFACAABABABOBLBZBhBaBRBQBLBAA8AnAaAcAVAEAEAB
3534401005017,BGBJBZBZBjBeBSBPBFA+A0AoAeARAQAKADAAAABEBDBWBXBhBgBaBRBKBDA5A1AiAVANARAGAGAC
3534401005018,BPBOBRBVBVBeBcBPBHA7AyAmAYATAJAGADADABBEBPBUBUBbBjBnBUBKBEA5AxAfAZAVAMAJADAB
3534500001001,A6A6AyBIBIBFA/BFBGA/AzA3BWAuAcATATAGAGA5AxBNBMBUA8BJBFBQBMBHBHA0AoAuAiAKALAF
3534609003001,A0A0BKBIBNBFBCBFBEBFBKAzApArAkAfAOACAFAyA5BEBIBJBPBIBHBKBKBEBLA2A1AcAZAdAIAH
3534609003002,AyA3A9BZCZBkBRBJBCBCA+A2AyAfATAUAMADAEA0A2BFBHBGBFBJBGBGBHBGAvA/ATAiAaATAEAB
3534708003001,A2A+BMBXBRBWBJBDBBA9BFAoAiAnAaAUAMAFAFA6A9BLBRBSBKBHBIBIBHBKA3A5AiAmAcASAKAG
3534708003002,A+BBBXBSBVBYBLBHBJBFA/AsArAdARAIAHAEACBFA/BKBTBUBXBTBPBOBNA/A8A0ARAdALALAHAA
3534708003003,BIBPBYBXBSBaBUBOBFBDAxA0AgAhAPALAFABABBRBPBRBSBWBVBYBRBNBBA5AvAgAXAMAOAHAEAF
3534708003004,AzA4BCBHBTBPA/A9BDBHA9A8AwAkAZAZAQAHABAxAwA9BJBQBLBNBJBNBOBXA8BAAuAcAhAYAKAH
3534708003005,BLBTBYBYBTBRBRBMBIA9AtAwAkAUALAKANACAABLBKBYBYBVBVBXBPBOBGAtA8AnAeARALAJAFAE
3534757001001,BBBDBKBXBUBbBPBIBKBGA2AtAlAiAYAWAKAEADA5A9BTBTBdBTBLBNBIBIA6A0ApAhAeAVAIACAC
3534807001001,BHBOBSBUBcBOBLBCBHA/AtA2AnAfAeATAJAEABBGBKBTBYBRBUBEBOBFBEA4AwAnAiAZAYANAFAB
3534906001001,AvAyA7BECJCwCEBeBQBKA4AxAoAeAnAVAOADACAwArA5A+A3A6A7A4BCA8A6AtAuAkAcAgALAGAC
3535002001001,A/A5BFBKBcBnBOBEBGBBA5A8AsAmAcAaAMAHABA8A0BDBRBPBMBMBHBGBGA8A3AuAlAoAaAKAJAC
3535101001001,BOBGBUBcCQCKBoBRBHA9ArAkAaARANAFAGABACBNBLBRBXBlBeBSBJA7AzApAhATAVAQALAGABAA
3535200001001,AwBABKBMBEA9BIBFBKBPBKA4AnAzArAYATAKABArA5BHBGBEBCBJBIBMBHBMA6BBAtAlAYARAHAE
3535309001001,A9A/BPBNBMBIBLBGBFBFBIAsAuAvAUASALAFAEA7A6BMBIBOBMBOBJBHBIBGA3AzAnArASASAHAI
3535408001001,BNBTBZBdBWBSBRBJBFA8AyAvAlAaAXAMAJAEACBJBLBXBXBVBTBMBPBDA5AxA2AqAgATAPAIAFAE
3535507003001,BMBJBTBaBiBxBkBXBSBJA/AiAoAPAWANAHABABA0BDBZBQBSBMBFBFBHBCA1AqAtAWAMAXAHADAB
3535507003002,BABBBQBVBSBRBMBLBEBAA0AtAnAgAWAPAKADAEA8BHBOBUBQBUBQBOBGBDBBA4ArAnAYAdATAIAD
3535606001001,BBBKBdBcBYBMBIBHBHBGA9AuAxAgAXATAJABAEBABJBZBWBYBKBNBJBFA/A7AsAfAlAaAPAKAFAB
3535705001001,A5A5BUBWBTBiBOBTBBBKA5A5AmAiAiAVAIAHABA9BBBJBIBLBeBHBBBPA/BAArApAhAoAUALAGAC
3535804001001,BIBVBnBdBSBVBSBMBFA+A1AzAhAZAaAJAIADABBCBNBjBWBTBXBRBMBEBCAuAwAcAaASAPAIAEAA
3535903001001,A1BHBXBWBJBIBZBHBDBKA2A8A6AgAcAdALAGABAyBGBMBLBEBIBOBKBJA+A7A8AlAvAkAMAUAGAA
3536000001001,A7BEBOBSBXBNBLBJBEBBBKA0AoAoAnAbAMAFABA2A8BDBLBGBEBLBKBEBMA+A0AzAuAjAaAPAEAD
3536109001001,BIBTBkBXBXBIBSBGBIBEAwAtApAfAVASALAEAGBNBRBXBXBSBIBMBOBFA1A6AvAnAZAXANANABAB
3536208001001,BIBQBlBaBOBKBWBCBBA8AxAwAoAeAbAPAGADABBHBOBhBZBVBWBVBHBDA/AxApAkAfAZASAJAEAD
3536257001001,AzA+BKBMBSBYBHA+BSA5BGBOA0AnAYAkAUACACA7A1A6BDBWBMBGBHBNBFBGAxAzAnAgATAXAEAA
3536307001001,BFBMBWBcBVBbBRBGBJBAA9AwAlAYAcANAKACADBMBKBRBZBSBPBJBMBEA8BAAsAiAiAWAOAMACAA
3536406001001,BGBQBgBaBhBWBaBOBIA+AvAwAvAaAVASAIABABBABQBUBZBNBVBNBGBGA9A4AuAdAhALARAKABAD
3536505003001,BIBEBIBSBSBkBcBQBEBDAsBKAnAUAHADAFADAABHBNA/BOBTBlBiBSBJBHBPA4AnAWAIAJADAEAG
3536505003002,BTBPBaBWBbBcBgBaBRBAAmAuAbAJANAJADAAAABJBSBUBSBVBgBnBdBLBCAuArAaAaAFAIAJABAB
3536505003003,BOBTBYBbBoBgBgBXBLBAAvAiATASAFALAGACABBOBRBUBaBfBnBiBUBNBBArAlATARAPADADACAB
3536505003004,A+BBBJBKBVBWBVBYBQBLBBAvAiAaAMAIAMACABBABFBJBGBQBXBiBcBRBRBIApAoAVAVANAMAFAB
3536570001001,AvBMBUBaBeBJBiBGBRA6A4BAAmAwAcANALACAAA0BTBiBHBGBPBKBHBMA6AqAtAtAdAiAWADAJAF
3536604001001,BDBMBTBWBYBWBOBIBBBBA8ArAuAcAXANALAEAHA7BDBSBPBVBUBJBHBQBGA4AvAoAhAcAWAMAGAF
3536703003001,BDBEBWBZBaBeBVBHBEBDBBApApAaAPANAKADAAA/BABSBbBcBVBMBRBGBEA7AsAkAeAPASANAGAG
3536703003002,BLBOBhBcBTBVBRBRBGA/A5AtAnAPAUALAMAEABBFBMBWBXBQBSBUBLA/BAA4AtAmAbAXAOAOAFAC
3536802001001,BABDBYBUBZBTBUBRBHA/A/A/A8AjAaAOALACABAyA+BVBRBHBKBNBKA9A4A4A2AoAjAaAeANADAF
3536901001001,AxBGBNBHA+BQBLBQBIBFA7BUA6AfAbAaAdAGADArA+A+BBBCBGBNBHA/BEBNA+BAAiAdAlASAFAA
3537008001001,BBBPBYBeBjBWBVBGBBA/A4AsAoAdAVAOALABAEBGBFBQBVBbBVBQBCBBBBA6AtAmAdAWAWAGADAD
3537107003001,AwBGBCBFBSBXBaBGBCBSBCAuAoAnAYAUALAEABA+A2BGBBBdBiBVBRA5BeBDAvAwAjAZAOANAKAB
3537107003002,BDBKBPBTBjBkBaBOBLBEA4AvAZATAWAKAGACABA7BDBRBSBZBdBXBTBKBFA+AqAdAjARANAMAFAA
3537156001001,A5BEBUBdBTBDBJBJBKBQA7AyAjAhAeAZACAHACAzA9BVBJBSBFBQBOBMBRBIAyAyAmAaAMAPAEAC
3537206001001,BKBZBqBVBABBBFBFBGA5A4A9ArAlAgAVAHAEACBKBaBiBbBFBKBNBHA3A8A6AlAqAgAdALAOAEAC
3537305003001,A/BGBPBWBYBNBJBHBGBGA6A6AlAfAkAQALAEACA4BBBGBRBKBPBIBKBLBMA/A6AvAtAZAWAMAFAB
3537305003002,AyA0A/BKBLBNBLBFBGBIBBA3AxAkAgAXALAIACAzA1BFBJBKBTBNBMBMBNBKA+A3AiAeAjAWAPAF
3537305003003,BFBGBNBXBUBZBPBNBDBCA1A0AhAjAUANAHAEAABEBGBVBQBQBRBSBNBGBGA8A2AqAlAXANAPALAB
3537404003001,BFBBBPBWBUBIBPBMBKBBA1AsAhAoAhAOAKAEACBDA9BNBTBOBJBNBOBTBHA2A9AzAkAYASAMAJAG
3537503001001,BLBMBaBPBjBZBIBBA5BHAzA+AsAkAQATAJAGAABBBFBJBYBNBTBJBFA/BBA/A1AmAeAaATASAHAE
3537602003001,A5AyBbA7BEA/BBBHAwA5A/A9BFAtAnAaAPAIAFA0BCBRBSA6BBBNBBBAA/BKA6BBA1AqAbASAPAQ
3537602003002,BNBWBiBaBKBDBFBDA9A6A6AyAoApAfAQAKAHABBLBSBnBWBGBCBIBGA+A3BCAxAmAmAYATAQAFAE
3537602003003,BMBWBgBWBFBFBLBEA8A6AsA0AiApAWAOAHAIABBPBOBfBRBJBPBRBKBDA/A5A8A3AgAhAOAFAFAD
3537701001001,BABCBPBTBYBSBHBHBLBMA5A4AmAiASAYAPAGADA+A6BLBZBWBNBKBKA+BHA5ArAtAuAZAaAKAGAG
3537800003001,BDBJBiBYBTBUBRBRBIBHBCAyAzAcAgANAHACAABCBKBbBXBMBNBLBJBBA/AuAtAhAiAbAJAIAFAC
3537800003002,BBBFBcBVBXBZBLBHBEBBA6AwAmAcAcARAHADAAA9BGBWBWBTBRBQBHBIBGA+AxAhAmAbAWAIAEAD
3537909001001,BGBUBeBfBWBRBPBMBFA7A1AuAiAkAVASALACACBBBNBaBbBVBUBPBFBDA+AuAzAlAiAWAQAJABAB
3538006003001,BUBWBnBdBRBdBaBKBEA4A2AqAVASARAKAFABAABJBXBgBbBWBiBWBPBCBABCAgAOAlAOAIAGAAAA
3538006003002,A7BPBRBHBHBWBaBVBHBFA7AxApAeANAJAFAEAEA7BCBJBJBLBfBkBYBMBNApBFAtAKAQAWAYAJAG
