codigo,pir
3130556,BBBEBKBRBJBDBBBKBJBMA9BFA5AqAZAXAMANADBBA9BJBMA9A5BLBMBJBHBBA7AtAxAbAWAQAGAD
3130606,AxA3A9A9BABFBBBMBOBPBLBJBAA7AtAXASADADAqApAzA4BCBCBBBKBRBOBRBCBEA1AmAbANAKAC
3130655,A9A+BCBUBMBIA7BCBLBDA/BDA9AuAjAdAQALAEA5A8BBBFBCA7A6BKBJBCBAA6A6AwAoAcAQAKAJ
3130705,BCBEBFBHBTBEBEBPBVBGBHBKA2AnAhARAPAIABBHBBBAA7BABIBMBABKBCA+BBAyAoAaASAJAIAG
3130804,A5AtBJBGBMBPBABMBHBHBKBOBBA0AqAZAVAEAAAyAyA1A1BKA1BKBABJBHBDBOAyA1AkAUALARAI
3130903,AzA4A8BGBEA7A7BEBMBMBJBIBCAzAmAYAVAHAHA1AxA5A/BAA7A/BHBPBGBJBLA8AzAoAaAWANAK
3131000,AxBBA7BKBNBDBGBQBMBEA8BBA8A1AiAVALAJAAAvA/A2BBBKBGBMBPBVBDA/BCA7AyAiAWANAJAG
3131109,AzA+A2BOBEBHBBBIBNBFA+A8A8AxAmAdAOAJAFA3A4A7BJBIBCBEBNBKBHBBBCA9AxApAZAPAIAI
3131158,BCA7A+BFBXBjBjBVBYBJBDAyAsArAbARANAFAFA4BBBFBEBIBBA/BCBEBEBFAxAvAoAaAUAOAIAG
3131208,A7BBA/BDBCA7A/BIBHBEA/A9A1AxAoAYAQAKAFA2A7A6BBBDA+BEBLBNBMBHBBA8A1ArAeAUAJAO
3131307,A6A7A+BCBJBFBEBIBMBEA/A3AyAvAfARAKAGADA6A7A7BABKBKBJBPBbBLBFBDBBA2AjAVAOAJAG
3131406,A+A5BCBAA4BBBABKA5BKBLBVA4A1AuAgAXAQABAyAyA0A5A9BBA8A7BFBRBQBKA8AwAmAiAaAHAC
3131505,AyA2BCBEBIBIBEBDBNBEBRBGA9AyAjAfALAKAHA1AzA2A8A/BCA/BGBTBKBQBIA6ArAoAaARAGAF
3131604,BLBHBHBKBQBOBKBIBTA9A/A7AtAmAcAXAKAFACBIBLBHBFBNBMBPBMBKA/BBA5AsAhAaAPALAEAD
3131703,A2BBBAA/BIBEBGBLBKBAA/A9AyAoAcASALAGADA2BBA6A7BNBKBOBPBXBJBJBJA/AvAiAXASAJAH
3131802,A9A9BMBNBGBAA5BBBJBGA9A/AzAqAgAVANAMAFA6A+A9BKBNA/A+BKBWBFBDA/A5AvAlAdAYANAE
3131901,A8BCBEBCBKBMBSBRBSA/A/A1AtAjAcARAMACAEA+BAA9A/BLBLBQBQBWBIA9A/A3AtAiAUANAHAH
3132008,A6A2BHBMBYBHA9BIBYBJBJBFA7AwAjAaAVAEAFAoBDA7BGBFA7A9BJBRA8AyA8AxAsAoAgAMATAE
3132107,BBBABXBRBWBRBLBFBGBBA9A2AwAbAbATALALACBLBHBSBRBQBKBABJBCA9A3A3AvAjAbAbARADAF
3132206,A3A7A4BABMBKBEBFBUBHBHBCA9A3AgAWAMAGADA4A7A5A8BIBHBCBJBLBIBKBAA/AtAgAYAVAKAG
3132305,BLBMBWBZBSA8A6BFBMBDA8AwAlAiAXANAOAGACBQBMBQBZBTBDBLBMBGA9A4AwAsAlAYAaALAKAJ
3132404,A4A/A8A/BNBQBOBKBMBAA+A8A5ApAeATAKAGAEA4A8A5A7BKBMBKBMBLBCBDBGBBAyAlAaASAJAH
3132503,BDBGBKBUBTBOBNBSBNBBA4A0AsAhAYASAMAEAEBABDBHBSBSBOBNBSBLA/A2A1AtAiAZAUALAIAH
3132602,A2A4A9A5A+BABLA9BEA/BOBCBFA8AoAcAcAMAGA4A7A9A0A8BFBIA/A6A3BQBIBFA4AuAZAQAQAJ
3132701,A/BFBGBLBJBEBABABEA+A5A6AzAoAcATAMANAGA/BDBIBLBPBFBCBFBHA/A9BDA4AtAhAdAbARAL
3132800,AsAvBFA6AfA3A6BOBIA+BFBMBOA7AqAhAXALAEA1AxA6BBA9A7A9A/BIBDA7BVBPA7AuAlAdAVAI
3132909,A4A9A+A3BFBHBMBJBOA9A+BFBDA7ApAXANAFADA7A6A8A5A+BCBMBPBHA7A9BGBHA2AnAYATAHAE
3133006,A5A5A+BCBIBIBKBTBTBDA8A8A5AyAlATAKAFADA8A5A6BBBBBLBPBKBUBDA/BFA6AzAlATAOAIAE
3133105,AzA6BLA2BDBHBDBSBWBEBHBBA8AnAdAUANAGABA2A6A+BCA2BJBLBKBWBCBHBLA/ArAkAdARAKAG
3133204,A0A/BEBAA9A/A7A4A6BDBHBJA8A2AhAXAZAIADA8A+A9A9BBA9A4BBBEBQBOBOA/A2AwAfAZAPAE
3133303,A6A+BEBOBPBFBCBHBNBCA6A/AvAnAiAZAVAJACA7A+BCBKBHBGBBBIBKA+A+A+A2AtAnAeAUAKAM
3133402,A2A9A/A7BGBGBHBOBOBGBRBEA9AwAlAUAOAPAFA1A2A/A3A8BGBDBMBSA3BMBNA5AwAmAVANAHAE
3133501,AvAyA0A9BDBCBABDBMBIBJBFA8A4ApAeATAKAGAsAtA1A1BAA/BGBCBLBLBLBFBHA9AyAjAYAOAI
3133600,BFBDBDBDBTBRBMBUBMBCA9A2A0AqAfAWAJAGACA/A8A6BFBMBEBLBVBNBCA9A2A2AvAeAWAMAFAE
3133709,A6BGBCBEBGBFBIBPBPBHBBA7A5AwAkAVANAJABA7BCA/BABJBMBIBLBIBNBAA+A1AtAeAVALAGAB
3133758,A4A5A5A6BCBDBDBEBHA9BBBKBBA3AqAZAQAGAFAzA5A5A8BCBDBGBGBHBDBNBOBHA3AnAcAUAIAH
3133808,A4A6A3A8BKBPBQBRBSBFBEA/A3AoAdASAIAGADA1A3A2A7BLBOBPBPBSBHBFBEA9AwAiAXAPAKAE
3133907,A0AzBCBOBGBEBFBHBNBDBABKBGA3ArAaAOAHAEAwBBAzA/BEBHA5BJBEBEBAA/A+A4AeAfAUAHAH
3134004,A2BBBGBYBOA7BDBHBJBEA8A8AxAqAhAcAOALAEA8BBBGBVBPBBBHBEBJA+A6AzAzAsAnAZATALAJ
3134103,A+BGBBA8A3A+A9BFBLBIBBBGBAA2AjAdAQAPAIBABBA3A5A2A+A9A9BIBHBLBFA7AyAtAgAZAMAE
3134202,A6BCA+BBBEBFBDBIBFBCA/A7A1AqAkATAOAIAEA0A+A6A9BBBOBMBIBQBIBMBKA+AvApAbAVAKAG
3134301,AzA7A6A4BCBABHBEBQBEBMBNA9AvAjAbAPAHAGA9A4A1BJBEBCBLBLA8BIBIBEA1A4AjAeALAPAJ
3134400,BCBCA6BCBHBaBVBPBMBCBCA3AuAiAZAQAOAGADA/BJA6BABWBaBNBHBQBMA+A4AwAmAeASAMAGAE
3134509,A4A3AzBBA2BGBMA6BIBDBZBRBFA5AkAcAKANACA2AzA2A8A+BABGBJBFBDBRBNA+A1AiAeAPALAD
3134608,A2A8A7A+A/BABBBFBQBIBDBJBDA9AoAcAYADABA0A8A4A/A9A+BABEBLBGBGBCBEAzAoAbATAHAJ
3134707,A4A6BIBOBAA2A8BKBKBFBGBJA2AuAhAeASALALAyA9BJBNBCA2A9BGBBBDBABCA5AuArAcAPAOAQ
3134806,A4A9BABABKA9BDBEBMA+BABCBBA/AuAbAPAMAEA/A2A7A+A+BCBCBDBMA/BCA+A/A0AtAfAQAGAE
3134905,A+BCA9BPBEA5BMBIBSBHA+A4A8ArAfAVAOAGADA0A9BDBBBCBHBSBJBVBEBGBDA0AxAhAXAPAIAG
3135001,A4BBA+BHA0A8BKBKBOA/A9BBBIA8AmASAFAJAGA6A2A5A6BCBGBHBOBKA4BMBKBHA1AnAXAOAIAN
3135050,BHBWBfBgBSBMBRBRBbA/AxAsAbAbAYAKAIADACBZBUBQBPBOBTBNBWBXA1AxAsAeAXAUANAGADAB
3135076,BHA3BKBRA/BBA+A7BGA9BRBGBDAqAeAbAXALAHAyA/BHBDA9BAA/A7A8A9BFBMA4AyAkAeAXAJAM
3135100,BFBGBGBKBQBPBMBPBMA/A4AvArAfAYAQAIAHADBFBCBCBLBWBSBRBWBTBCA6A3AwAjAdAUAJAIAH
3135209,BGBOBPBRBNBKBGBKBCA3A2AwAwAnAdAWAMAGAFBGBLBMBOBKBJBJBNBFA5A4A4AwApAgAXAPALAJ
3135308,BLBJBGBLBBBGBFBQBSBMA/A5AzAuAdAVANAAAFA7BBBEBFBCBKBQBNBABMA9BBArArAkANAJALAB
3135357,BDBBBBBNBLBLBKBLBSBBA+A2A7AqAjARAXAGACA7BABJBOBFBJBCBTBHBBA8A1ArAoAiAYARAGAG
3135407,A1A3A4BDBKBHBHBEBMBEBSBAA/AyAqAVAPAFACA1A9A8A8BABCBABIBPBMA/BKA6AuAqAYAVALAE
3135456,A7BDBOBbBJBGBHBYBNBBA6A0ApAgAaAPANAIAAA6BKBIBXBLBEBRBOBFA/A2A5AxAiAjAYARANAI
3135506,A6A4A/BDBGBIBDBNBPBDBFA5A3AyAkAaAQANABA3A5A7BDBBBDBEBKBIBFBBBDA0AzAnAfAbAHAJ
3135605,A4BCBDBEA1A/BDBGBJA+A/BGBFA1AjAaAUALACA0BABCBCAwBDBIBIBEBKBIBHA8A0AiAYAUAMAJ
3135704,AzA2A6BFA+BCBEBSBKBGBJBCBDBBAqAVATAKADA3A3BCA4BBA6BGBGBDBHBABDA4A3AjAdATANAI
3135803,A/A/BIBSBMBEBBBGBJBDBBA9AyAsAjAaAQAPAFA+A9BGBNBKBEA/BFBEA9A5A2AyArAkAaAXALAM
3135902,A2BFA0A2BJBUBFBJBMBLA/BIBHAzAmAbARACAFA3BBAzA1BCBIBEA+BGBCBFBHBBA0AnAZARAFAE
3136009,BFBJBSBZBGBDA/BDA8BEA8A6A2AnAfAZAQANADBIBFBGBVBHA+BAA8BCBAA6A4AuAsAkAeAVAMAH
3136108,AtAyAzA4BBA3AxA5A9BVBPBVBLA9AsAcAkALAIAnAvA3A3A0AwA3A8BJBJBRBPBFA8AxArAbARAR
3136207,A5A9A8A/BKBKBHBJBLA8A8A+A2AnAdAUALAIAEA3A6A6A+BKBJBKBMBTBFBHBKBBA0AoAbARAMAH
3136306,BGBBA/BLBSBLBNBRBPBGBCA+AxAmAbASANACAAA+A+BBBIBMBNBMBNBLBHA/A7AwAlAbASAPAEAD
3136405,A7BCA/BJBCA9BABQBFBBBBBIA7AwArAaAVAFABAzBBBFBIA7A4BFBHBAA5BHBEA8AtAwAaATALAL
3136504,A/A/A/BVBUBRBGBBBHBABBA9A0AlAhAWAUAJAHA9BAA/BMBJBMBBBCA+A+A7BAAvAnAjAZAXANAK
3136520,A4BHBLBRBSBIBFBaBUBOBCA2ApAkAdALAMADAAA6BBBABPBLBABMBUBQBIAzA6AwApAcAZARAEAA
3136553,A1A9BHBHA6A+A+BJBNBFBDBDA4AtAjAfAMAMAHA4BNBGBDA/BABEBVBFBDBDA6ArAxAlAWAQAYAJ
3136579,A9A+BfBqBlBJBFBTBPA1AyAtAzAlAdAOALACADA9A9BTBfBOBEBDBRA5A0A3A1AxAkAYAUAWAHAH
3136603,A+BDBCA9BEBEBABGBOBMBJA8A6AuAjAZAVACAFA9A+BCBEA4BEBHBCBNBJBGBCA9AwAfAVARALAD
3136652,BCBHBHBNBSBNBNBRBRBFA/AyAqAmAaAQAFAEADA+BIBABIBKBKBRBSBSBDA/A2AxAmAcAQAJAHAE
3136702,AyA4A5A5BKBMBLBIBJA8A9A7A2AtAeAUALAGAEAxA1A3A8BNBOBPBLBTBFBHBJBFA5AsAeASALAK
3136801,A1A7BCBDBCA7BKA8BgBNA9BFA7AxAmAYAPADACA/A4BCBDBHBEBHBEBPBIBGA/A4AoAwAVAOAEAE
3136900,A6BCA8BKBMBNBYBMBUA4A9A9AzArAjAUAKALACA9A/A4BGBNBTBaBSBKA8BCAzAvAwAaAPAQAHAB
3136959,A/BIBWBhBOBJBJBNBLBDA4A0AvAnAeAVAPAHAFBIBABNBYBOA9BFBKBFA1AwA6AnAvAaAVAJAHAG
3137007,BBBKBMBfBOA/A/BIBKBAA4AvAtAoAgARANAEAGA6BBBVBkBNBEA/BGBKA7A2A7AyAnAgAZAPAPAK
3137106,AuA4A1A8A7A1A3A+BKBRBTBOBTBBAwAjAWAHACArAtA7A8AwAwA5A5BOBUBOBNBCA8AxAgAYAJAE
3137205,A+A5A/BCBRBYBRBGBOBDBDA4AsAoAZAPAKAFADA7A1A4BCBJBWBOBOBSBJBIBBA7AsAbAYAOAKAD
3137304,BCBEBRBWA7BHBFBFBbBKA/A1A4AkAnASAOAFAGBFA8BFBDA2BEBCBRBTBCA7A1AwApAnATANAHAM
3137403,A/BCBABJBSBJBPBOBWBBBFA9A3AlAfAWAIAFAFA4A/A+BLBKBLBGBGBMBBA8A8A5AnAcAVATAGAD
3137502,A3A5A2BKBKBJBGBGBHBFBLBDA3AyAgAXAQAIADA2A1A9BBBIBIBDBFBIBHBMBEA6AuApAbATAKAE
3137536,A7A8A/BQBOBKBQBKBOBIBQBBAzAnAhAUAMAHACA+BBA9BGBLBIBFBMBCBMBCA+AzAiAZASAQACAE
3137601,A9BEA8A8BCBEBMBTBcBBBAA3AvAjAbATAJAEADA6A/A6A+BHBNBRBdBgBIBDA/A3AqAeAVARAHAG
3137700,BHBGBNBGBNBIBIBUBSBAA8AzAvApAdASALAFAFBDBBBDBFBNBGBKBPBMBCA8A2AxAoAdAUATAIAE
3137809,A1A2A4BHBIBGBDBJBLA/BBBBA9AyAnAaANAHAEAyA2A8BDA+BFBEBIBNBEBGBGBEA2ArAcARATAA
3137908,ApA1A7BMBJA7AzA6BPBHBXBCBEA2AqAcARAPAAAqAuA+BDBRA5A5BJBUBAA9BLA/AyAuAfAXAQAD
3138005,AvA2A9A8A9BAA6BDBMBEA6BFBBA/AvAjAUAHAEAvAwA1AyA8A4A3BKBUBGBIBHBKA/A1AjAUASAL
3138104,BBA8BEBRBPBGBMBEBIA8A5A/A6AyAeAXATAJADBAA7BDBMBNBDBHBHBHA+A4BCA4AsAiAUAOAOAC
3138203,A3A8A3BDBRBQBNBMBOA7A8A4AzApAbASAKAGACA3A9AzBBBXBUBQBTBQBDBBBBA7AyAjAYATAHAG
3138302,BBA9A1BJBEA/BOBCBKBHA6BEA4AtAuAdAVALADAxA8BDA6BMBCBKBFBOA8BKA9A7AvAgAYAdADAF
3138351,A3BCBOBSBMBIBGBRBKA7BGBFAvAkAUANANAFACAzBDBEBYBIA+BKBSBNBHA7A6A3AtAgAUASAGAG
3138401,A3BBBABCBCBDA8BFBFA6BCA/A0AxAkAVAQAIAEA3A5A8A8BEBDBFBLBSBFBGBBBBA6AvAkAVALAJ
3138500,AkAxA2BJBBA5A5BBBFBTBMBNBPA5ArAiASAQAGAsAqAyA9A8ArA2BABSBGBVBPBFA1A4AnARAKAJ
3138609,AvA9A+BABKA/BDBCBNBBBJBFBEAwAnATARAHAFA5A7AzA2BGBEBKBDBIBIBFBJA6A3AoAcAWARAC
3138625,BGBLA4A/BGBSBKBaBSBFBABAA5AnAYATAJAGAEA6BEBABDBMBSBPBMBQBHBDA9AuAbAaAOAJAGAF
3138658,BGBFBMBQBKBLBJBMBKA6A1A8ArArAjAVAPAIABBCBFBBBJBNBHBFBXBIAxA3A0AzAuAhAdATAEAH
3138674,BIBIBEBMBRBIBVBXBGBFA/A4A3AjAdASAMAKABBDBMBABMBKBHBGBLBJA1BGA0AxAiAYAQAPAJAD
3138682,BDBGBXBbBOBOBABIBOA/BBA2AuAlAbAUAKAIACBBBCBLBXBRBEBHBOBCA8AzA0AtAjAcAYAQAGAI
3138708,AyAzAqBSBCBOBCBKBJBGBMBJBIA1AtAeAQAFADAmA+BGA8BBBEBBBJBABJBRAyA4A0AqAdAPAFAD
3138807,A3A4A6A7BKBJBLBFBGBABEBCA5A1AnAZAOALACAwA1A3BABBBKBKBGBJBCBNBHBCAzAnAfAYAIAE
3138906,A3A+A6BTBFA6BEBOBKBFA/BAA3AxAkAbARAKAKA8A+BBBFBCA9BBBHBHBHA8BAAzAvAkAgAQAUAJ
3139003,A9A7A/BHBNBKBIBIBNBABAA8A4AsAgATALAGACA6A5A/BEBNBKBLBPBJBEBCBBA7AvAjAWATAKAD
3139102,A8A1A7A5BWBRBKBFBFBEBBBMA+AwAhATAMAJAAAvA5BBBDBDBHBFA/BPBHBDBKBCAvAgAYASAOAF
3139201,A8BBBEBHBKBEBHBIBABEA+BAAzApAfAYAQAGAFA5A9BDBKBNBJBGBBBIBDBEA5A4AsAmAdAVAOAI
3139250,A5A7A2BDA4A2AwBFBSBIBLBDBJAzArAoAVAOAFAsAtA6A0A4AxA2BPBPBBBEBQBHAzAtAoAWAbAJ
3139300,BFBHBMBZBSBJBHBLBIA6A5A4ArAmAaASANAIADBHBHBOBVBOBLBDBCBJA7A7A2AwAlAeAWASAJAC
3139409,BFBHBHBLBQBPBPBOBNA7A6A0AqAiAYAPAKAFADBBBBBDBIBWBSBPBSBOA/A9A4AtAoAfASANAIAF
3139508,A7A9A/BQBOBIBDBHBNBFA7A9A3AqAfAVAPAGAAA/BAA+BHBHBIBCBLBOBABBA/A5AvAjAYARAPAE
3139607,A/A4BNBEA7A4BHBFBGBDBEA6AvAzAgAWANANAHA5A/A5BDBDA9A7BKBQBNBMA7A6A7ApAfAUARAJ
3139706,A9A7BEBLBGBSBJBJBJBGBGBDA6ApAeASANAGADAxAzA/BMBKBGBOBKBLBJBHBDA0ApAaAXAUAGAA
3139805,A9A9A3BBBFBHBHBEBIA6BBA7A7ArAiAWAUADACA9A9A3BBBMBTBLBNBFBABDBGBBA0AnAaAUALAG
3139904,A/BEBCBABNBEBKBIBEBDBEBEBAAvAhAWAMAEAEA9A7A9A/BBBKBFBDBDBGBIBCA6A1AjAZAPAHAD
3140001,BABHBDBFBPBRBQBRBPBCA4AxAtAiAYAOAJADABA/BCBBBFBQBSBWBWBTBEA8A5A0ApAcATAMAIAF
3140100,A+A7BHBQBWBGA9BHBKA6A+A6AxApAZAVAMAIAJBDA+BFBHBKBJBGBEBDBDA+BEAyAwAiAfASATAH
3140159,BEBMBCBJBRBTBTBRBPBAA7A1AoAkAWAOAGADADBFBHBFBCBQBTBOBRBRBGBCA8AtAiAYAPAIAGAF
3140209,A+A0BEA4BABIBABGBHBFBEBGA/AvAsAYAEAXAGA1A6A4A8BCBLBCBDA+BMBEA/BDA2AuAWATANAL
3140308,A2BABHBAA9BIA4A9BQBDBCBJA/AzAnAcARAFAJA4BCA8A+A/A6A9BGBRBHA9BMA6A2AoAaASAJAK
3140407,A9BGA6A7A4BQBCBPBJA+BKBSA+AwAjAUAMANACA/A7A7A3A7BCBIA/A5BUBEBbA4AvAnAZAPAFAD
3140506,BCBHBHA9BBBGBKBHBIA8A+BEA/AwAjAYALALADA2BCA6BDA3BIBUA7BIA9BFBFA6A5AeAcARAOAF
3140530,BNBHBEBNBRBCBIBOBQBAA3A3AwAnAjASAQAEABBGBGBDBSBGBMBOBMBJBFA3A5AoApAdAUALAJAE
3140555,A5A5BDBKBZBKBEBMBJBKBGA8ArAjAdAaAMALACA7A9BDBLBbBNBIBMBJBGA1A5ArAoAdAZAQALAJ
3140605,A/A8BEBEA9A5BABLBBBLBEA6A9AxAlAXAUALADA1A5BDBTBEA8A2BIBGBFBCBCBAArAlAdAcANAR
3140704,BBBHBHBJBIBJBNBQBPA9A7A4AvAmAdARAJAFAEBBBBBBBDBMBLBRBUBNBDA7A9A1ArAdATAMAIAE
3140803,AyA+A7BCBQBDBGBGBHA/BCBGA8AxAjAXAQAGADAyAyA3A7BKBFBFBIBPBFBGBHBGA0AoAbAJAQAN
3140852,BJBPBXBhBPBCBMBQBMA8AwA2AoAfAaAQANADADBTBPBWBbBQBFBFBNBIAvA2AxApAgAZAQAIAMAC
3140902,BGBGBIBaBaBLBFBEBTA1A3AvAxAjAUATAMAIADBIBKBLBWBTBJBIBKBNA6A+A2AvApAdAQALAFAG
3141009,A4A8A9BAA8BDBGBHBSBDBCA8A4AqAlAXAKALAEA5A+BABABHBDBIBRBJBJBLBAA6AxAjAdAYANAD
3141108,A6BDBEBKBHBPBGBMBRA/A/A7AtAmAYAPAHAHACA6BCA9BHBIBJBYBNBUBHBFBKA1ApAdATAQAIAD
3141207,A8A0A1AwBBBMA7A8BAA9BGBOA8A7AqAiAfANAEA0A5A8A6A+A8A8A1BHBJBFBGBBA8AwAnAkALAH
3141306,A+BGA7BFBNBNBTBMBWA7BMBFA2A1AgAbALAEAAA7BDA/A7BHBUBOBHA7BCBBA/AvAnAWAPARAFAH
3141405,BEA/BLBMBKBBA/BBBKBCBFA9AvApAiAbASAMADA9A6BGBLBJBEBFBHBFA9A6A3AxAtAnAfAXAPAI
3141504,A0AyBABCAtA7A3A5BIBQBVBHA6AvAuAfAcAJADA1A2A5A8A+AxA0BIBQBIBXBHBEA7AuAjAeAPAE
3141603,AsA4A/BABEA9BJBHBNBEBDBGBAA2AoAYAVALACAtAxA5BCBGBFBDBFBGBGBFBKA9A3AnAfASAOAJ
3141702,A3BCA/A/BAA9A/A+A/BLBEA9A/A6AqAmAQAOAHAuA9A8A6A6A6A6BHBJBEBDBLBHA2AwAfASAOAJ
3141801,A5BEBLBZBQBKBKBTBQA+A1A6ApAlAaAQALAEACA5A/BHBWBMBGBJBNBNA+A6A9A1ArAeAVAUAHAF
3141900,AzAyA9BBBRBBBCBDBCBJBLBMA/A1AtAcANAAACAvA7A9BHA6BLA/A9BOBIBCBABEA4AoAQAZAJAJ
3142007,A/A8BBBIBMBPBQBJBJBDA8A6A1AoAgAYAMAJAFBCA/A7BFBNBPBJBLBCBDA6A8AxApAmAYASAMAG
3142106,AzA2A6BEBFBFA+BHBMBJBJBHA6A2AkAXATADAHA4AyA/BDA9BEBLBIBUA9BLBCA6A4AiAXAUAHAL
3142205,A/A7A9BABJBKBCBDBGBFA/A/A5AwAnATAOAJADA7AwA+BABMBJBFBMBGBFBGA/A+A1ApAcATANAD
3142254,BBBABSBYA/A6BABEBKBGA+A9A7AsAdAcATADADBDBIBHBSBKA9BDBDBFA4A/A6A6AkAgAbAPAOAH
3142304,A4A4BAA7BCBCBCBABPA+BEBDBFAyAuAcASAKAEA7A1A1A2BDBDBFA8BTBFA/BJBBA0AoAaAXANAN
3142403,A2A0A8BBBOBABIBIBPBMBLA7A0ApAkAWAKAIAEA1A2A9BIBKBFBJBOBTBIBABIA4AtAkAaARAIAH
3142502,AgA5A5BRBQA0AzA8BSBUBEA6A3A0AsAbAhAKAFAyA8A6BFA5A8BGBVBCBIBOBGAtA4AkAqAWAKAE
3142601,A9A9A+A/BKBHBCBMBTBBBCBCBBA5AnAYAMAJACAzA0A+BCBCBGBCBIBMBEBBBDBAAxAjAXARAEAH
3142700,BCBABOBSBGA+A8BNBKA8A/A9A2AnAiAeARAJAEA7BDBGBMBIBAA/BGBGBBA9A+AyAsAmAgASAHAJ
3142809,A/A+A/BBBABDBEBJBMBFBFBCA6AuAnAYARAIAHA0BCA/A/BGBBBGBEBOBEBEBEA6AuAiAaANAKAN
3142908,A7A7A9A9A2A8BFBPBPBDBEBAA9AvAoAeAVAJAGA0A6A7A9A6A9A8BTBNBEBDBKBCAxApAfARAUAF
3143005,AyA4A2A/BKBLBIBLBNBJBBBDBEA2AqAaAQAJACA1AwA4A8BIBKBFBHBJBDBHBFA6AvAjAZAPAMAI
3143104,A5A+A+BABPBLBJBOBUBMBAA8A4ApAhARALAFACA+A7A5BCBGBOBGBDBOBLA+BDA8AtAhAXAQAKAD
3143153,BABJBWBxBhBEA4BJBSA4A5AzAvAoAfAbASAHADBDA7BIBcBPBBA6A+BGA5A2AwArAoAdAVASAJAJ
3143203,A4A3A3A+BEBIBMBKBGBEBABDA+A2AnAZAQAHAIA6A6A2A7BFBABCBHBIBDBFBCBAA6AqAeARAMAH
3143302,BDBEBABHBTBSBQBPBPA/A4AwAnAeAXAOAIAEACBBBAA+BIBYBVBVBVBVBGA/A4AwAmAdAUAMAHAF
3143401,A3A7A+BBBHBGBQBRBTBEBBA8A6AtAdAUAOAEACA2A2A8BCBCBFBRBRBXBKBFBBA9AuAhAUALAFAJ
3143450,A+A8BHBWBEBABBBNBTBFBEA6A2AnAeAUAMAKACA7BHBCBVBNBABABOBMA9A8A2A0AnAhAZAQALAI
3143500,AyBJA8BHBKBXBSBRA/A3BPA/BKAiAgAbAKAJACA8A5A+A/BHBLBKBGBABNBBBOAxAlAjAUAKAHAC
3143609,A9A/BDBWBIA+AxBRBKA8BDBCBBAsAtAeAQAPADA6AwAzBHA6A+BBBbBDBABDA/A9BAAeAdATADAE
3143708,A0A8A5BJBABEBFA6BDBCBHA/BHAtAkAdARAIAHAvA6A2BAA8BKBNA7BHBHBGBEA9AyAoAgAVAWAQ
3143807,BEBIBCBGBPBIBIBSBGBDBIA9A/A0AhAUAKAFACA5BBA6A9BEBFBEBGBLBAA6BHBCAqAgAVAKAFAC
3143906,A6A8A6BBBFBHBKBOBOA/A8A7AyArAgATAMAGADA3A9A5A/BIBMBOBTBRBGBFBCA+A0AmAYAQANAG
3144003,BEBEBBBIBIBDBDBNBKBMBAA8AzAtAiAZAOAGAHBBA8BBBEBEBABEBLBLBDBAA8AzAsAjAZARALAG
3144102,A4A7A8A+A/BIBHBJBNBBBCBBBDAzAoAZAQAHADA2A3A1A8BDBDBHBGBOBEBGBGBEA1AlAbAPAMAH
3144201,A7A8BLA/A0AqA6A/BMBDBQBNA2AqAgAhAVASAEAxA6A+BOBIBABDA8A/BFBFBMAyAyAnAqAcAOAO
3144300,A7BBBEBGBAA8A9BIBPBBA9A8AyApAdAWAQAHAFA9A+BEBCBBBDBGBQBUBEBBBCA7AwAoAhAXAKAJ
3144359,BQBNBNBBBBBHBPBQBKA1A6AxAwArAfAOAIAHACBPBBBFBMBEBRBPBHBCBBBHA4A0AmAgAXAQAIAF
3144375,A9BCBDBYBXBQBKBMBPBEA/AxBBAiAkAMAOADAABFBCBFBDBQA8BMBOBSA+BEA8AuAfALAZAVAIAA
3144409,AsAxA6A4A9A3A+BCBQBIBKBXBMA+A3AjATALAHAqAvA1A2A3A1A9BDBFBDBNBCBNA1AxAfAaAOAK
3144508,A4A7BBBHBSBLBDBDBOBIBNA6A/AyAdAaAKAIADA7AvA5BBBIBIBABFBIBCBKBIA0AvAiAaAMASAG
3144607,A1BABBBBBKBFBEBFBQA/A9A3A8A2AkAYAQAGADA3A6A4BGBLBABIBJBSBEA9BBA9A4AlAaAVAIAH
3144656,A8A8BBBPBZBWBPBLBXBCA9A4AuAmAjATAMAGAGA5A1A/BPBQBHBHBKBHA+A5A2AwAmAnAXAKAQAH
3144672,BGA9BKA+BBAzA3BJBKBTBPBNBBAyAqAJAVAMACA6A+BFBDA1A0BCBMBMBMBKA/A5AsAgAhAMAFAB
3144706,A2BCBDBKA7BFBDBABKBEBAA/A3AtAcAWAMAGAEA6BDBCA/BFBEBGBOBQBABJBGA+AwAiAeAVALAI
3144805,A8BHA+A7A/BEBJBSBZBJBAA2AzAlAfATAJADACA4A/A/A5BABDBNBcBiBNBFA8A5ArAiAZALAKAE
3144904,A5A/BFBCBCBGA3BFBPBHBDBHA3AuAdAgASAIADA+A8BGA2BJA8A7BFBDBEBEBFAzAyApApAUAMAN
3145000,BFBFBMBPBSBNBOBTBXBGA9A8AnAfAbAKAGAEAFBABFBHBEBPBSBSBPBPBIA7A3AsAeAWAQALAAAD
3145059,BDBIBFBGBUBMBMBKBVA7BBA8AuAeAbAUAMAFAEBIBDBLBIBIBLBPBLBNA/A6A4ApAhAjAYAMAHAD
3145109,A/A9BCA9BOBRBPBRBNBABJA6A2AyArATANALADA6A8A8BABGBJBJBCBBBIBBA4A+AuAfATAMAKAD
